latitude,longitude,acq_date,acq_time,acq_datetime,brightness,bright_ti5,frp,confidence,satellite,instrument,daynight,scan,track,version
23.69766,87.10545,2026-09-03,2002,2026-09-03 20:02:00,306.8,288.38,1.14,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.69829,85.36831,2026-09-03,2002,2026-09-03 20:02:00,310.07,288.84,1.17,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.70932,85.42812,2026-09-03,2002,2026-09-03 20:02:00,303.85,288.25,0.45,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.71023,86.45091,2026-09-03,2002,2026-09-03 20:02:00,306.45,290.01,1.04,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71049,85.2896,2026-09-03,2002,2026-09-03 20:02:00,302.26,286.67,0.48,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71084,86.44715,2026-09-03,2002,2026-09-03 20:02:00,322.03,290.78,2.49,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71121,86.424,2026-09-03,2002,2026-09-03 20:02:00,305.78,289.23,1.27,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71353,86.45154,2026-09-03,2002,2026-09-03 20:02:00,330.73,291.4,2.89,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71511,86.42087,2026-09-03,2002,2026-09-03 20:02:00,306.05,289.26,1.27,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71841,86.4215,2026-09-03,2002,2026-09-03 20:02:00,305.64,289.83,1.67,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.69672,85.29093,2026-09-03,2002,2026-09-03 20:02:00,307.13,287.56,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.69626,87.09328,2026-09-03,2002,2026-09-03 20:02:00,312.84,288.89,1.31,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.6973,85.28718,2026-09-03,2002,2026-09-03 20:02:00,306.02,287.62,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.69674,85.35646,2026-09-03,2002,2026-09-03 20:02:00,304.52,288.92,0.59,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.7532,86.41651,2026-09-03,2002,2026-09-03 20:02:00,307.79,288.53,1.06,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.74027,86.43341,2026-09-03,2002,2026-09-03 20:02:00,309.02,290.24,3.28,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.74007,85.00873,2026-09-03,2002,2026-09-03 20:02:00,317.46,289.71,2.7,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.73758,86.42902,2026-09-03,2002,2026-09-03 20:02:00,312.53,289.72,1.41,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.73697,86.43278,2026-09-03,2002,2026-09-03 20:02:00,341.06,292.07,3.28,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.725,86.42276,2026-09-03,2002,2026-09-03 20:02:00,313.03,290.96,1.75,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.7255,85.52321,2026-09-03,2002,2026-09-03 20:02:00,301.47,284.53,0.25,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.71965,85.0089,2026-09-03,2002,2026-09-03 20:02:00,304.95,285.67,0.69,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.71866,86.4409,2026-09-03,2002,2026-09-03 20:02:00,314.11,289.64,1.28,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.72257,86.43778,2026-09-03,2002,2026-09-03 20:02:00,308.92,289.46,2.16,n,N20,VIIRS,N,0.39,0.36,2.0NRT
17.60372,83.19993,2026-09-03,2004,2026-09-03 20:04:00,309.65,292.61,1.9,n,N20,VIIRS,N,0.39,0.36,2.0NRT
17.60983,83.20471,2026-09-03,2004,2026-09-03 20:04:00,326.65,293.72,2.31,n,N20,VIIRS,N,0.39,0.36,2.0NRT
17.69188,83.24426,2026-09-03,2004,2026-09-03 20:04:00,318.58,292.24,1.77,n,N20,VIIRS,N,0.39,0.36,2.0NRT
16.87099,80.02061,2026-09-03,2004,2026-09-03 20:04:00,306.16,289.8,2.28,n,N20,VIIRS,N,0.51,0.41,2.0NRT
17.35811,76.87943,2026-09-03,2004,2026-09-03 20:04:00,303.69,284.78,1.05,n,N20,VIIRS,N,0.54,0.5,2.0NRT
17.96308,83.15963,2026-09-03,2004,2026-09-03 20:04:00,306.04,290.97,1.55,n,N20,VIIRS,N,0.39,0.37,2.0NRT
17.59818,83.19147,2026-09-03,2004,2026-09-03 20:04:00,307.48,292.02,1.29,n,N20,VIIRS,N,0.39,0.36,2.0NRT
17.60705,83.20048,2026-09-03,2004,2026-09-03 20:04:00,314.98,292.67,2.31,n,N20,VIIRS,N,0.39,0.36,2.0NRT
15.17583,76.65791,2026-09-03,2006,2026-09-03 20:06:00,312.3,284.12,3.54,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.2287,76.76014,2026-09-03,2006,2026-09-03 20:06:00,318.43,288.89,1.69,n,N20,VIIRS,N,0.51,0.49,2.0NRT
15.22415,76.75953,2026-09-03,2006,2026-09-03 20:06:00,308.39,288.75,1.9,n,N20,VIIRS,N,0.51,0.49,2.0NRT
15.18437,76.66389,2026-09-03,2006,2026-09-03 20:06:00,316.88,282.7,4.2,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.18376,76.66869,2026-09-03,2006,2026-09-03 20:06:00,317.37,285.48,3.3,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.18315,76.67349,2026-09-03,2006,2026-09-03 20:06:00,309.9,286.21,3.3,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.18254,76.67829,2026-09-03,2006,2026-09-03 20:06:00,306.64,286.46,2.6,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.17711,77.10126,2026-09-03,2006,2026-09-03 20:06:00,300.53,273.71,0.93,n,N20,VIIRS,N,0.48,0.48,2.0NRT
15.17644,76.6531,2026-09-03,2006,2026-09-03 20:06:00,311.26,279.38,2.15,n,N20,VIIRS,N,0.52,0.5,2.0NRT
15.17367,76.78399,2026-09-03,2006,2026-09-03 20:06:00,303.2,288.63,1.27,n,N20,VIIRS,N,0.51,0.49,2.0NRT
15.13724,76.70645,2026-09-03,2006,2026-09-03 20:06:00,303.86,287.7,0.62,n,N20,VIIRS,N,0.51,0.5,2.0NRT
15.06992,76.86325,2026-09-03,2006,2026-09-03 20:06:00,298.07,280.71,1.13,n,N20,VIIRS,N,0.5,0.49,2.0NRT
15.02509,78.01545,2026-09-03,2006,2026-09-03 20:06:00,308.47,282.53,1.15,n,N20,VIIRS,N,0.42,0.45,2.0NRT
13.412,78.25958,2026-09-03,2006,2026-09-03 20:06:00,303.36,288.87,0.43,n,N20,VIIRS,N,0.39,0.44,2.0NRT
15.02147,78.0108,2026-09-03,2006,2026-09-03 20:06:00,299.92,279.86,1.15,n,N20,VIIRS,N,0.42,0.45,2.0NRT
10.61815,77.42112,2026-09-03,2006,2026-09-03 20:06:00,308.73,291.53,0.77,n,N20,VIIRS,N,0.4,0.44,2.0NRT
9.73645,77.55113,2026-09-03,2006,2026-09-03 20:06:00,310.68,291.78,1.08,n,N20,VIIRS,N,0.38,0.43,2.0NRT
9.55857,77.51196,2026-09-03,2006,2026-09-03 20:06:00,300.32,286.95,0.19,n,N20,VIIRS,N,0.38,0.43,2.0NRT
9.54934,77.51951,2026-09-03,2006,2026-09-03 20:06:00,315.78,289.25,2.15,n,N20,VIIRS,N,0.38,0.43,2.0NRT
9.54893,77.52233,2026-09-03,2006,2026-09-03 20:06:00,328.06,290.34,3.0,n,N20,VIIRS,N,0.38,0.43,2.0NRT
11.17709,79.08981,2026-09-03,2006,2026-09-03 20:06:00,308.03,292.77,0.88,n,N20,VIIRS,N,0.49,0.4,2.0NRT
23.30512,70.47572,2026-09-03,2046,2026-09-03 20:46:00,306.69,294.57,1.37,n,N21,VIIRS,N,0.43,0.38,2.0NRT
27.28808,73.84085,2026-09-03,2046,2026-09-03 20:46:00,313.3,296.34,0.68,n,N21,VIIRS,N,0.38,0.36,2.0NRT
26.87844,73.5161,2026-09-03,2046,2026-09-03 20:46:00,307.83,295.38,2.37,n,N21,VIIRS,N,0.39,0.36,2.0NRT
26.87514,73.51547,2026-09-03,2046,2026-09-03 20:46:00,309.26,295.3,2.07,n,N21,VIIRS,N,0.39,0.36,2.0NRT
26.60381,73.68258,2026-09-03,2046,2026-09-03 20:46:00,305.3,289.46,0.86,n,N21,VIIRS,N,0.38,0.36,2.0NRT
23.31438,70.48576,2026-09-03,2046,2026-09-03 20:46:00,309.94,294.84,1.63,n,N21,VIIRS,N,0.43,0.38,2.0NRT
23.30852,71.92302,2026-09-03,2046,2026-09-03 20:46:00,302.05,283.2,0.58,n,N21,VIIRS,N,0.39,0.36,2.0NRT
23.1201,70.08562,2026-09-03,2046,2026-09-03 20:46:00,326.09,294.36,4.11,n,N21,VIIRS,N,0.44,0.38,2.0NRT
23.11955,70.08704,2026-09-03,2046,2026-09-03 20:46:00,324.6,294.09,3.51,n,N21,VIIRS,N,0.44,0.38,2.0NRT
22.93496,69.69643,2026-09-03,2046,2026-09-03 20:46:00,307.76,293.57,2.03,n,N21,VIIRS,N,0.46,0.39,2.0NRT
22.93436,69.70084,2026-09-03,2046,2026-09-03 20:46:00,309.93,293.97,2.03,n,N21,VIIRS,N,0.46,0.39,2.0NRT
22.93139,69.69586,2026-09-03,2046,2026-09-03 20:46:00,308.31,293.95,3.15,n,N21,VIIRS,N,0.46,0.39,2.0NRT
22.92464,69.82479,2026-09-03,2046,2026-09-03 20:46:00,305.3,294.49,2.91,n,N21,VIIRS,N,0.45,0.39,2.0NRT
22.41513,69.03777,2026-09-03,2046,2026-09-03 20:46:00,309.75,293.26,3.19,n,N21,VIIRS,N,0.48,0.4,2.0NRT
22.39963,69.01791,2026-09-03,2046,2026-09-03 20:46:00,305.54,293.77,3.18,n,N21,VIIRS,N,0.48,0.4,2.0NRT
22.33877,69.8551,2026-09-03,2046,2026-09-03 20:46:00,308.15,295.5,4.3,n,N21,VIIRS,N,0.44,0.39,2.0NRT
21.62968,72.911,2026-09-03,2046,2026-09-03 20:46:00,299.73,278.8,0.25,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.16664,72.67046,2026-09-03,2046,2026-09-03 20:46:00,322.83,294.07,3.7,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.11061,72.63454,2026-09-03,2046,2026-09-03 20:46:00,307.53,294.41,2.17,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10831,72.64921,2026-09-03,2046,2026-09-03 20:46:00,307.64,294.94,2.7,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10674,72.63763,2026-09-03,2046,2026-09-03 20:46:00,308.49,294.77,2.86,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10559,72.64497,2026-09-03,2046,2026-09-03 20:46:00,336.85,296.19,5.98,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10502,72.64862,2026-09-03,2046,2026-09-03 20:46:00,318.53,294.39,5.98,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10345,72.63704,2026-09-03,2046,2026-09-03 20:46:00,333.77,294.36,2.86,n,N21,VIIRS,N,0.38,0.36,2.0NRT
21.10016,72.63646,2026-09-03,2046,2026-09-03 20:46:00,332.79,294.58,6.12,n,N21,VIIRS,N,0.38,0.36,2.0NRT
20.91031,71.45869,2026-09-03,2046,2026-09-03 20:46:00,316.39,294.64,1.67,n,N21,VIIRS,N,0.39,0.36,2.0NRT
20.86645,70.5637,2026-09-03,2046,2026-09-03 20:46:00,309.83,293.44,1.05,n,N21,VIIRS,N,0.41,0.37,2.0NRT
29.47605,76.85793,2026-09-03,2046,2026-09-03 20:46:00,329.76,293.88,4.09,n,N21,VIIRS,N,0.41,0.37,2.0NRT
22.96819,72.55517,2026-09-03,2046,2026-09-03 20:46:00,307.07,293.79,0.4,n,N21,VIIRS,N,0.39,0.36,2.0NRT
17.61118,83.20664,2026-09-03,2049,2026-09-03 20:49:00,307.79,287.11,1.76,n,N21,VIIRS,N,0.5,0.66,2.0NRT
15.18064,76.66591,2026-09-03,2049,2026-09-03 20:49:00,324.76,290.71,2.2,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17996,76.66974,2026-09-03,2049,2026-09-03 20:49:00,305.7,290.04,2.2,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.1786,76.6774,2026-09-03,2049,2026-09-03 20:49:00,304.63,290.54,2.62,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17859,76.65359,2026-09-03,2049,2026-09-03 20:49:00,305.26,289.91,1.04,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17791,76.65741,2026-09-03,2049,2026-09-03 20:49:00,326.69,290.55,1.81,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17699,77.10145,2026-09-03,2049,2026-09-03 20:49:00,303.07,283.13,1.21,n,N21,VIIRS,N,0.44,0.46,2.0NRT
15.17451,76.67654,2026-09-03,2049,2026-09-03 20:49:00,305.63,289.91,1.13,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.1745,76.65276,2026-09-03,2049,2026-09-03 20:49:00,305.33,289.85,1.04,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17382,76.65658,2026-09-03,2049,2026-09-03 20:49:00,306.57,290.34,1.81,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17314,76.6604,2026-09-03,2049,2026-09-03 20:49:00,303.5,289.81,1.81,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.17179,76.69175,2026-09-03,2049,2026-09-03 20:49:00,307.81,289.5,1.18,n,N21,VIIRS,N,0.42,0.45,2.0NRT
15.1614,76.37529,2026-09-03,2049,2026-09-03 20:49:00,298.67,282.96,0.52,n,N21,VIIRS,N,0.4,0.44,2.0NRT
15.07199,76.86526,2026-09-03,2049,2026-09-03 20:49:00,301.83,281.27,1.11,n,N21,VIIRS,N,0.43,0.46,2.0NRT
15.02284,78.01471,2026-09-03,2049,2026-09-03 20:49:00,303.58,285.32,1.34,n,N21,VIIRS,N,0.51,0.49,2.0NRT
14.87435,78.05117,2026-09-03,2049,2026-09-03 20:49:00,321.22,288.81,2.81,n,N21,VIIRS,N,0.52,0.5,2.0NRT
13.89939,76.5644,2026-09-03,2049,2026-09-03 20:49:00,304.03,287.4,1.15,n,N21,VIIRS,N,0.43,0.46,2.0NRT
15.18609,76.65908,2026-09-03,2049,2026-09-03 20:49:00,306.28,290.85,1.64,n,N21,VIIRS,N,0.42,0.45,2.0NRT
17.60034,83.19914,2026-09-03,2049,2026-09-03 20:49:00,304.38,287.1,2.14,n,N21,VIIRS,N,0.5,0.66,2.0NRT
23.69308,87.10843,2026-09-03,2049,2026-09-03 20:49:00,301.74,280.99,6.47,n,N21,VIIRS,N,0.66,0.73,2.0NRT
23.70964,86.44592,2026-09-03,2049,2026-09-03 20:49:00,302.83,276.64,2.9,n,N21,VIIRS,N,0.6,0.7,2.0NRT
17.69013,83.24277,2026-09-03,2049,2026-09-03 20:49:00,307.09,286.83,1.13,n,N21,VIIRS,N,0.5,0.66,2.0NRT
17.69266,83.2471,2026-09-03,2049,2026-09-03 20:49:00,313.2,286.96,3.47,n,N21,VIIRS,N,0.5,0.66,2.0NRT
18.67889,73.03624,2026-09-03,2049,2026-09-03 20:49:00,314.72,290.86,2.73,n,N21,VIIRS,N,0.39,0.36,2.0NRT
18.68221,73.03683,2026-09-03,2049,2026-09-03 20:49:00,331.89,291.55,5.42,n,N21,VIIRS,N,0.39,0.36,2.0NRT
18.68341,73.02945,2026-09-03,2049,2026-09-03 20:49:00,308.6,290.98,1.67,n,N21,VIIRS,N,0.39,0.36,2.0NRT
18.68674,73.03004,2026-09-03,2049,2026-09-03 20:49:00,319.05,291.93,1.67,n,N21,VIIRS,N,0.39,0.36,2.0NRT
18.69219,73.03861,2026-09-03,2049,2026-09-03 20:49:00,308.87,291.31,2.04,n,N21,VIIRS,N,0.39,0.36,2.0NRT
17.60314,83.20052,2026-09-03,2049,2026-09-03 20:49:00,309.35,287.32,1.59,n,N21,VIIRS,N,0.5,0.66,2.0NRT
23.61539,86.79142,2026-09-03,2049,2026-09-03 20:49:00,302.16,282.7,1.86,n,N21,VIIRS,N,0.63,0.72,2.0NRT
25.94356,72.19094,2026-09-03,2049,2026-09-03 20:49:00,331.2,296.13,3.76,n,N21,VIIRS,N,0.4,0.37,2.0NRT
24.69003,73.00208,2026-09-03,2049,2026-09-03 20:49:00,312.72,293.86,1.68,n,N21,VIIRS,N,0.38,0.36,2.0NRT
23.80544,86.33025,2026-09-03,2049,2026-09-03 20:49:00,301.68,268.95,2.41,n,N21,VIIRS,N,0.58,0.7,2.0NRT
23.79371,86.35073,2026-09-03,2049,2026-09-03 20:49:00,297.17,265.22,1.06,n,N21,VIIRS,N,0.59,0.7,2.0NRT
23.78815,85.55396,2026-09-03,2049,2026-09-03 20:49:00,298.36,276.08,1.97,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76123,86.40075,2026-09-03,2049,2026-09-03 20:49:00,303.17,271.55,2.55,n,N21,VIIRS,N,0.59,0.7,2.0NRT
23.74199,85.00803,2026-09-03,2049,2026-09-03 20:49:00,304.62,284.62,1.42,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.741,85.00602,2026-09-03,2049,2026-09-03 20:49:00,300.73,284.48,1.68,n,N21,VIIRS,N,0.49,0.65,2.0NRT
17.60904,83.20199,2026-09-03,2049,2026-09-03 20:49:00,309.25,287.21,3.25,n,N21,VIIRS,N,0.5,0.66,2.0NRT
23.61643,86.78899,2026-09-03,2049,2026-09-03 20:49:00,302.57,282.4,1.6,n,N21,VIIRS,N,0.63,0.72,2.0NRT
23.68988,87.121,2026-09-03,2049,2026-09-03 20:49:00,303.36,280.95,6.27,n,N21,VIIRS,N,0.66,0.73,2.0NRT
11.10315,77.76294,2026-09-03,2051,2026-09-03 20:51:00,306.76,289.5,0.94,n,N21,VIIRS,N,0.58,0.52,2.0NRT
9.73405,77.55091,2026-09-03,2051,2026-09-03 20:51:00,312.29,291.43,2.6,n,N21,VIIRS,N,0.59,0.53,2.0NRT
9.5471,77.52013,2026-09-03,2051,2026-09-03 20:51:00,308.51,288.67,2.79,n,N21,VIIRS,N,0.59,0.53,2.0NRT
11.18059,79.10029,2026-09-03,2051,2026-09-03 20:51:00,313.59,290.21,1.28,n,N21,VIIRS,N,0.35,0.57,2.0NRT
29.47375,76.85448,2026-09-03,2142,2026-09-03 21:42:00,316.52,287.5,3.16,n,N20,VIIRS,N,0.66,0.73,2.0NRT
29.47193,76.86103,2026-09-03,2142,2026-09-03 21:42:00,313.99,287.4,3.16,n,N20,VIIRS,N,0.66,0.73,2.0NRT
25.94423,72.19559,2026-09-03,2142,2026-09-03 21:42:00,310.82,292.21,1.92,n,N20,VIIRS,N,0.43,0.62,2.0NRT
25.94266,72.1937,2026-09-03,2142,2026-09-03 21:42:00,315.55,292.06,1.66,n,N20,VIIRS,N,0.43,0.62,2.0NRT
29.47733,76.8575,2026-09-03,2142,2026-09-03 21:42:00,334.66,288.13,5.4,n,N20,VIIRS,N,0.66,0.73,2.0NRT
29.90804,74.94972,2026-09-03,2142,2026-09-03 21:42:00,304.42,290.39,0.96,n,N20,VIIRS,N,0.5,0.66,2.0NRT
21.11042,72.64252,2026-09-03,2144,2026-09-03 21:44:00,302.58,286.94,1.64,n,N20,VIIRS,N,0.58,0.7,2.0NRT
23.49735,68.57843,2026-09-03,2144,2026-09-03 21:44:00,305.16,292.28,1.13,n,N20,VIIRS,N,0.57,0.52,2.0NRT
21.1702,72.67035,2026-09-03,2144,2026-09-03 21:44:00,302.88,287.41,2.07,n,N20,VIIRS,N,0.58,0.7,2.0NRT
21.16396,72.66865,2026-09-03,2144,2026-09-03 21:44:00,320.12,287.33,2.07,n,N20,VIIRS,N,0.58,0.7,2.0NRT
21.1091,72.64794,2026-09-03,2144,2026-09-03 21:44:00,303.32,287.57,1.64,n,N20,VIIRS,N,0.58,0.7,2.0NRT
21.10634,72.64722,2026-09-03,2144,2026-09-03 21:44:00,303.47,287.36,1.48,n,N20,VIIRS,N,0.58,0.7,2.0NRT
21.10505,72.65266,2026-09-03,2144,2026-09-03 21:44:00,303.05,287.14,1.48,n,N20,VIIRS,N,0.58,0.7,2.0NRT
20.36032,72.94863,2026-09-03,2144,2026-09-03 21:44:00,300.96,283.78,1.27,n,N20,VIIRS,N,0.63,0.72,2.0NRT
17.60935,82.68137,2026-09-04,714,2026-09-04 07:14:00,336.49,292.41,4.0,n,N20,VIIRS,D,0.32,0.55,2.0NRT
20.88834,84.98114,2026-09-04,716,2026-09-04 07:16:00,329.15,289.91,2.35,n,N20,VIIRS,D,0.4,0.44,2.0NRT
21.74705,83.8432,2026-09-04,716,2026-09-04 07:16:00,333.02,290.19,7.19,n,N20,VIIRS,D,0.45,0.47,2.0NRT
23.69273,87.12243,2026-09-04,716,2026-09-04 07:16:00,331.45,296.84,5.66,l,N20,VIIRS,D,0.43,0.38,2.0NRT
23.71243,86.45306,2026-09-04,716,2026-09-04 07:16:00,334.05,295.19,6.0,l,N20,VIIRS,D,0.46,0.39,2.0NRT
8.67037,77.99406,2026-09-04,758,2026-09-04 07:58:00,336.26,305.55,6.68,l,N21,VIIRS,D,0.44,0.39,2.0NRT
15.31594,75.73133,2026-09-04,758,2026-09-04 07:58:00,334.48,300.38,8.92,l,N21,VIIRS,D,0.47,0.4,2.0NRT
15.24046,76.69371,2026-09-04,758,2026-09-04 07:58:00,332.44,300.92,2.23,l,N21,VIIRS,D,0.43,0.38,2.0NRT
15.1836,76.64207,2026-09-04,758,2026-09-04 07:58:00,340.29,301.44,6.27,n,N21,VIIRS,D,0.43,0.38,2.0NRT
14.58262,78.69115,2026-09-04,758,2026-09-04 07:58:00,332.81,297.53,2.62,n,N21,VIIRS,D,0.39,0.36,2.0NRT
14.14273,76.50105,2026-09-04,758,2026-09-04 07:58:00,334.52,299.57,7.06,l,N21,VIIRS,D,0.45,0.39,2.0NRT
10.87023,79.84801,2026-09-04,758,2026-09-04 07:58:00,337.26,301.77,3.23,n,N21,VIIRS,D,0.39,0.36,2.0NRT
10.23521,79.19682,2026-09-04,758,2026-09-04 07:58:00,336.6,302.56,5.05,l,N21,VIIRS,D,0.39,0.37,2.0NRT
9.82879,78.55407,2026-09-04,758,2026-09-04 07:58:00,334.45,302.71,2.01,l,N21,VIIRS,D,0.41,0.37,2.0NRT
9.82854,77.56429,2026-09-04,758,2026-09-04 07:58:00,338.99,303.65,5.62,n,N21,VIIRS,D,0.45,0.39,2.0NRT
9.72387,78.35549,2026-09-04,758,2026-09-04 07:58:00,334.19,305.43,5.33,l,N21,VIIRS,D,0.42,0.38,2.0NRT
9.35835,78.81918,2026-09-04,758,2026-09-04 07:58:00,335.56,301.0,3.34,l,N21,VIIRS,D,0.41,0.37,2.0NRT
9.14391,78.26399,2026-09-04,758,2026-09-04 07:58:00,338.19,305.32,4.67,l,N21,VIIRS,D,0.43,0.38,2.0NRT
9.14291,78.26405,2026-09-04,758,2026-09-04 07:58:00,337.37,304.86,4.73,l,N21,VIIRS,D,0.43,0.38,2.0NRT
23.67067,86.93721,2026-09-04,801,2026-09-04 08:01:00,328.62,288.51,3.42,n,N21,VIIRS,D,0.37,0.58,2.0NRT
21.80368,83.89217,2026-09-04,801,2026-09-04 08:01:00,332.23,294.0,4.49,n,N21,VIIRS,D,0.45,0.47,2.0NRT
21.75494,83.84254,2026-09-04,801,2026-09-04 08:01:00,343.12,294.29,8.02,n,N21,VIIRS,D,0.44,0.46,2.0NRT
21.75491,83.84193,2026-09-04,801,2026-09-04 08:01:00,335.54,294.33,6.72,n,N21,VIIRS,D,0.44,0.46,2.0NRT
17.36039,81.81102,2026-09-04,801,2026-09-04 08:01:00,332.31,296.45,2.81,n,N21,VIIRS,D,0.45,0.39,2.0NRT
21.74218,83.84354,2026-09-04,801,2026-09-04 08:01:00,342.51,295.8,7.2,n,N21,VIIRS,D,0.44,0.46,2.0NRT
21.10447,72.64493,2026-09-04,801,2026-09-04 08:01:00,344.27,298.24,26.51,n,N21,VIIRS,D,0.57,0.43,2.0NRT
21.10295,72.63681,2026-09-04,801,2026-09-04 08:01:00,342.12,298.44,26.3,n,N21,VIIRS,D,0.38,0.43,2.0NRT
17.08758,79.68736,2026-09-04,801,2026-09-04 08:01:00,338.48,291.83,3.75,n,N21,VIIRS,D,0.39,0.36,2.0NRT
21.74643,83.84301,2026-09-04,801,2026-09-04 08:01:00,341.48,293.51,7.2,n,N21,VIIRS,D,0.44,0.46,2.0NRT
23.70967,86.44809,2026-09-04,803,2026-09-04 08:03:00,332.23,290.08,5.2,n,N21,VIIRS,D,0.34,0.56,2.0NRT
23.69337,87.12283,2026-09-04,803,2026-09-04 08:03:00,328.2,289.76,4.18,n,N21,VIIRS,D,0.38,0.59,2.0NRT
23.69087,87.12269,2026-09-04,803,2026-09-04 08:03:00,328.83,289.42,5.68,n,N21,VIIRS,D,0.38,0.59,2.0NRT
31.5513,74.73685,2026-09-04,805,2026-09-04 08:05:00,337.88,299.64,9.12,n,N21,VIIRS,D,0.38,0.36,2.0NRT
9.32813,77.77109,2026-09-04,852,2026-09-04 08:52:00,344.38,296.84,2.23,n,N20,VIIRS,D,0.42,0.61,2.0NRT
9.227,77.50995,2026-09-04,852,2026-09-04 08:52:00,333.23,295.71,5.08,n,N20,VIIRS,D,0.4,0.6,2.0NRT
8.84704,77.70026,2026-09-04,852,2026-09-04 08:52:00,350.85,299.87,10.59,n,N20,VIIRS,D,0.41,0.6,2.0NRT
8.84148,77.70094,2026-09-04,852,2026-09-04 08:52:00,352.84,300.24,8.48,n,N20,VIIRS,D,0.41,0.6,2.0NRT
8.83588,77.99625,2026-09-04,852,2026-09-04 08:52:00,330.84,295.53,2.09,n,N20,VIIRS,D,0.43,0.62,2.0NRT
8.73432,77.86235,2026-09-04,852,2026-09-04 08:52:00,336.58,294.95,1.87,n,N20,VIIRS,D,0.42,0.61,2.0NRT
8.53726,77.82267,2026-09-04,852,2026-09-04 08:52:00,367.0,296.22,5.15,h,N20,VIIRS,D,0.41,0.61,2.0NRT
8.53678,77.81892,2026-09-04,852,2026-09-04 08:52:00,339.01,295.86,5.15,n,N20,VIIRS,D,0.41,0.61,2.0NRT
9.84708,78.08351,2026-09-04,852,2026-09-04 08:52:00,330.17,295.5,2.27,n,N20,VIIRS,D,0.45,0.63,2.0NRT
8.42327,77.67912,2026-09-04,852,2026-09-04 08:52:00,342.48,292.17,3.6,n,N20,VIIRS,D,0.4,0.6,2.0NRT
13.90252,78.07291,2026-09-04,854,2026-09-04 08:54:00,330.71,292.87,2.74,n,N20,VIIRS,D,0.5,0.66,2.0NRT
22.92564,70.10651,2026-09-04,856,2026-09-04 08:56:00,330.89,303.22,6.03,l,N20,VIIRS,D,0.4,0.44,2.0NRT
29.90779,74.95393,2026-09-04,858,2026-09-04 08:58:00,334.59,293.52,3.63,n,N20,VIIRS,D,0.48,0.64,2.0NRT
25.80554,72.25489,2026-09-04,858,2026-09-04 08:58:00,332.06,299.27,2.74,n,N20,VIIRS,D,0.58,0.52,2.0NRT
23.32104,68.85722,2026-09-04,858,2026-09-04 08:58:00,336.7,299.01,9.54,n,N20,VIIRS,D,0.51,0.41,2.0NRT
25.80458,72.25359,2026-09-04,858,2026-09-04 08:58:00,333.21,299.16,3.59,n,N20,VIIRS,D,0.58,0.52,2.0NRT
20.96736,86.01295,2026-09-04,1945,2026-09-04 19:45:00,308.0,291.76,2.65,n,N20,VIIRS,N,0.49,0.4,2.0NRT
