latitude,longitude,acq_date,acq_time,acq_datetime,brightness,bright_ti5,frp,confidence,satellite,instrument,daynight,scan,track,version
9.21627,78.64738,2026-09-03,816,2026-09-03 08:16:00,335.65,302.15,11.12,n,N21,VIIRS,D,0.45,0.39,2.0NRT
8.30825,81.16636,2026-09-03,816,2026-09-03 08:16:00,342.98,300.89,11.38,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.6019,80.48138,2026-09-03,816,2026-09-03 08:16:00,334.03,300.12,11.17,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.60403,80.47799,2026-09-03,816,2026-09-03 08:16:00,339.18,303.04,14.05,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.60675,77.96529,2026-09-03,816,2026-09-03 08:16:00,339.2,303.99,4.94,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.6072,80.47253,2026-09-03,816,2026-09-03 08:16:00,342.52,301.22,9.22,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.60831,80.47046,2026-09-03,816,2026-09-03 08:16:00,337.84,299.79,5.32,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.61016,77.96478,2026-09-03,816,2026-09-03 08:16:00,338.69,304.46,3.89,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.6202,77.77351,2026-09-03,816,2026-09-03 08:16:00,354.2,313.01,23.1,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.62075,77.77719,2026-09-03,816,2026-09-03 08:16:00,348.05,312.84,31.99,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.63179,80.41209,2026-09-03,816,2026-09-03 08:16:00,348.45,301.29,15.23,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.63298,80.56284,2026-09-03,816,2026-09-03 08:16:00,338.38,302.03,10.25,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.68898,81.06744,2026-09-03,816,2026-09-03 08:16:00,339.73,301.52,5.13,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.68968,81.0641,2026-09-03,816,2026-09-03 08:16:00,334.83,300.07,4.74,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.69017,81.06768,2026-09-03,816,2026-09-03 08:16:00,342.04,301.65,4.74,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.74555,80.33832,2026-09-03,816,2026-09-03 08:16:00,334.07,298.9,5.26,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.7707,80.86471,2026-09-03,816,2026-09-03 08:16:00,340.44,299.11,7.98,n,N21,VIIRS,D,0.39,0.44,2.0NRT
8.77469,80.86414,2026-09-03,816,2026-09-03 08:16:00,338.22,298.09,4.96,n,N21,VIIRS,D,0.39,0.44,2.0NRT
8.79248,80.99432,2026-09-03,816,2026-09-03 08:16:00,330.07,300.66,2.69,l,N21,VIIRS,D,0.39,0.44,2.0NRT
8.79916,80.5211,2026-09-03,816,2026-09-03 08:16:00,332.55,299.64,5.07,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.81242,78.05347,2026-09-03,816,2026-09-03 08:16:00,342.91,305.82,8.02,n,N21,VIIRS,D,0.42,0.38,2.0NRT
8.5717,80.36332,2026-09-03,816,2026-09-03 08:16:00,336.6,302.17,7.65,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.55477,80.80865,2026-09-03,816,2026-09-03 08:16:00,337.77,300.96,14.01,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.54,80.81329,2026-09-03,816,2026-09-03 08:16:00,337.89,300.88,5.66,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.53964,80.81607,2026-09-03,816,2026-09-03 08:16:00,338.5,301.32,8.03,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.36731,81.38072,2026-09-03,816,2026-09-03 08:16:00,334.99,301.62,4.62,n,N21,VIIRS,D,0.41,0.45,2.0NRT
8.39262,80.62502,2026-09-03,816,2026-09-03 08:16:00,336.5,301.8,5.5,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.42092,80.62338,2026-09-03,816,2026-09-03 08:16:00,346.94,297.93,10.66,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.42389,80.58739,2026-09-03,816,2026-09-03 08:16:00,335.04,300.77,4.99,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.42403,80.67662,2026-09-03,816,2026-09-03 08:16:00,340.3,301.34,7.34,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.42463,80.67908,2026-09-03,816,2026-09-03 08:16:00,338.89,300.42,5.65,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.43117,80.5259,2026-09-03,816,2026-09-03 08:16:00,337.4,301.8,5.36,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.44062,80.85381,2026-09-03,816,2026-09-03 08:16:00,338.43,301.32,8.78,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.44197,80.85606,2026-09-03,816,2026-09-03 08:16:00,336.3,301.66,9.15,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.82861,80.53207,2026-09-03,816,2026-09-03 08:16:00,331.5,298.75,3.5,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.44774,81.09569,2026-09-03,816,2026-09-03 08:16:00,341.48,300.04,4.94,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.46589,81.10767,2026-09-03,816,2026-09-03 08:16:00,337.52,300.74,4.34,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.47183,80.29427,2026-09-03,816,2026-09-03 08:16:00,333.81,296.64,4.33,n,N21,VIIRS,D,0.53,0.42,2.0NRT
8.49929,80.78248,2026-09-03,816,2026-09-03 08:16:00,346.58,301.74,15.09,n,N21,VIIRS,D,0.57,0.43,2.0NRT
8.51937,80.66792,2026-09-03,816,2026-09-03 08:16:00,330.46,300.27,3.92,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.51943,80.67055,2026-09-03,816,2026-09-03 08:16:00,334.63,301.72,5.48,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.52321,80.6138,2026-09-03,816,2026-09-03 08:16:00,334.61,300.96,5.81,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.52398,80.58556,2026-09-03,816,2026-09-03 08:16:00,334.34,300.52,8.44,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.52421,80.61604,2026-09-03,816,2026-09-03 08:16:00,333.04,299.16,4.66,n,N21,VIIRS,D,0.56,0.43,2.0NRT
8.52691,80.46416,2026-09-03,816,2026-09-03 08:16:00,335.64,300.5,16.67,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.46447,80.79271,2026-09-03,816,2026-09-03 08:16:00,330.12,300.34,6.43,l,N21,VIIRS,D,0.57,0.43,2.0NRT
8.83073,80.51394,2026-09-03,816,2026-09-03 08:16:00,334.67,299.47,8.97,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.83873,77.68748,2026-09-03,816,2026-09-03 08:16:00,339.97,309.13,7.33,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.86602,78.08418,2026-09-03,816,2026-09-03 08:16:00,348.47,306.22,13.83,n,N21,VIIRS,D,0.42,0.38,2.0NRT
10.11128,77.65968,2026-09-03,816,2026-09-03 08:16:00,349.06,306.96,6.72,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.11183,77.66344,2026-09-03,816,2026-09-03 08:16:00,343.37,308.57,6.72,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.11921,77.66613,2026-09-03,816,2026-09-03 08:16:00,342.56,308.33,8.07,n,N21,VIIRS,D,0.42,0.37,2.0NRT
10.23588,79.19627,2026-09-03,816,2026-09-03 08:16:00,338.92,303.12,9.69,n,N21,VIIRS,D,0.49,0.4,2.0NRT
10.67869,78.942,2026-09-03,816,2026-09-03 08:16:00,335.66,296.53,7.36,n,N21,VIIRS,D,0.48,0.4,2.0NRT
10.74984,78.97149,2026-09-03,816,2026-09-03 08:16:00,332.9,295.07,3.0,n,N21,VIIRS,D,0.48,0.4,2.0NRT
10.78625,77.79347,2026-09-03,816,2026-09-03 08:16:00,343.36,305.5,9.5,n,N21,VIIRS,D,0.43,0.38,2.0NRT
10.82759,77.76785,2026-09-03,816,2026-09-03 08:16:00,337.1,300.51,2.88,n,N21,VIIRS,D,0.42,0.38,2.0NRT
10.84841,78.50124,2026-09-03,816,2026-09-03 08:16:00,347.91,299.73,10.66,n,N21,VIIRS,D,0.46,0.39,2.0NRT
9.99129,78.08318,2026-09-03,816,2026-09-03 08:16:00,338.8,304.35,6.7,n,N21,VIIRS,D,0.43,0.38,2.0NRT
11.00386,79.25903,2026-09-03,816,2026-09-03 08:16:00,335.16,300.72,2.95,n,N21,VIIRS,D,0.5,0.41,2.0NRT
11.39026,78.14157,2026-09-03,816,2026-09-03 08:16:00,341.79,296.62,3.98,n,N21,VIIRS,D,0.44,0.39,2.0NRT
11.45467,77.59742,2026-09-03,816,2026-09-03 08:16:00,332.46,294.74,2.43,n,N21,VIIRS,D,0.42,0.38,2.0NRT
11.50959,79.52499,2026-09-03,816,2026-09-03 08:16:00,333.9,290.66,5.71,n,N21,VIIRS,D,0.52,0.42,2.0NRT
8.34293,80.22649,2026-09-03,816,2026-09-03 08:16:00,335.59,300.74,8.01,n,N21,VIIRS,D,0.52,0.42,2.0NRT
8.33996,81.01351,2026-09-03,816,2026-09-03 08:16:00,331.78,298.33,2.12,n,N21,VIIRS,D,0.39,0.44,2.0NRT
8.31947,81.01282,2026-09-03,816,2026-09-03 08:16:00,330.72,301.05,3.4,l,N21,VIIRS,D,0.39,0.44,2.0NRT
8.31279,81.16936,2026-09-03,816,2026-09-03 08:16:00,341.01,300.22,16.03,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.31229,81.16579,2026-09-03,816,2026-09-03 08:16:00,342.1,299.89,11.38,n,N21,VIIRS,D,0.4,0.44,2.0NRT
8.30875,81.16994,2026-09-03,816,2026-09-03 08:16:00,340.74,298.68,16.03,n,N21,VIIRS,D,0.4,0.44,2.0NRT
11.18612,79.70135,2026-09-03,816,2026-09-03 08:16:00,330.95,299.27,5.73,n,N21,VIIRS,D,0.53,0.42,2.0NRT
8.30514,80.59699,2026-09-03,816,2026-09-03 08:16:00,349.11,301.72,9.56,n,N21,VIIRS,D,0.55,0.43,2.0NRT
9.97086,78.1619,2026-09-03,816,2026-09-03 08:16:00,338.94,305.27,10.42,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.96128,78.07182,2026-09-03,816,2026-09-03 08:16:00,336.64,304.12,4.62,n,N21,VIIRS,D,0.43,0.38,2.0NRT
8.90981,80.42682,2026-09-03,816,2026-09-03 08:16:00,337.02,301.9,6.22,n,N21,VIIRS,D,0.55,0.42,2.0NRT
8.91155,80.35648,2026-09-03,816,2026-09-03 08:16:00,343.79,301.61,8.92,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.91308,80.35413,2026-09-03,816,2026-09-03 08:16:00,342.71,301.13,7.77,n,N21,VIIRS,D,0.54,0.42,2.0NRT
8.94545,77.81496,2026-09-03,816,2026-09-03 08:16:00,344.36,308.85,17.83,n,N21,VIIRS,D,0.41,0.37,2.0NRT
8.9933,78.1157,2026-09-03,816,2026-09-03 08:16:00,337.51,304.75,5.51,n,N21,VIIRS,D,0.42,0.38,2.0NRT
8.99674,78.11518,2026-09-03,816,2026-09-03 08:16:00,340.06,305.42,5.51,n,N21,VIIRS,D,0.42,0.38,2.0NRT
9.03737,80.6734,2026-09-03,816,2026-09-03 08:16:00,330.14,297.02,4.43,n,N21,VIIRS,D,0.57,0.43,2.0NRT
9.09089,79.79725,2026-09-03,816,2026-09-03 08:16:00,345.69,301.97,47.93,n,N21,VIIRS,D,0.51,0.41,2.0NRT
9.1417,80.27109,2026-09-03,816,2026-09-03 08:16:00,339.59,299.36,5.97,n,N21,VIIRS,D,0.54,0.42,2.0NRT
9.96184,78.0757,2026-09-03,816,2026-09-03 08:16:00,340.11,306.26,4.62,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.25096,77.98447,2026-09-03,816,2026-09-03 08:16:00,343.73,303.2,48.71,n,N21,VIIRS,D,0.42,0.38,2.0NRT
9.40306,80.45114,2026-09-03,816,2026-09-03 08:16:00,344.19,300.73,17.65,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.40516,80.46627,2026-09-03,816,2026-09-03 08:16:00,340.88,300.69,11.33,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.40838,80.46066,2026-09-03,816,2026-09-03 08:16:00,339.16,301.47,8.48,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.40985,78.81035,2026-09-03,816,2026-09-03 08:16:00,339.93,299.81,5.62,n,N21,VIIRS,D,0.46,0.39,2.0NRT
9.42013,80.45897,2026-09-03,816,2026-09-03 08:16:00,336.83,300.42,8.46,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.45867,80.50513,2026-09-03,816,2026-09-03 08:16:00,341.24,298.39,7.59,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.46056,80.46106,2026-09-03,816,2026-09-03 08:16:00,333.75,301.14,5.32,n,N21,VIIRS,D,0.56,0.43,2.0NRT
9.73456,77.55122,2026-09-03,816,2026-09-03 08:16:00,337.71,305.79,6.46,n,N21,VIIRS,D,0.41,0.37,2.0NRT
9.85865,78.18647,2026-09-03,816,2026-09-03 08:16:00,337.09,302.06,9.4,n,N21,VIIRS,D,0.43,0.38,2.0NRT
9.38139,78.7643,2026-09-03,816,2026-09-03 08:16:00,336.4,299.81,4.09,n,N21,VIIRS,D,0.45,0.39,2.0NRT
8.83035,80.51655,2026-09-03,816,2026-09-03 08:16:00,335.8,299.84,6.69,n,N21,VIIRS,D,0.55,0.43,2.0NRT
6.59339,80.97704,2026-09-03,816,2026-09-03 08:16:00,330.21,299.56,2.4,n,N21,VIIRS,D,0.55,0.43,2.0NRT
8.34346,81.00942,2026-09-03,816,2026-09-03 08:16:00,333.19,301.66,6.01,n,N21,VIIRS,D,0.39,0.44,2.0NRT
14.78736,79.80198,2026-09-03,818,2026-09-03 08:18:00,330.46,289.61,3.45,n,N21,VIIRS,D,0.4,0.44,2.0NRT
16.46553,79.58845,2026-09-03,818,2026-09-03 08:18:00,331.47,292.36,2.66,n,N21,VIIRS,D,0.41,0.45,2.0NRT
18.24572,75.4022,2026-09-03,818,2026-09-03 08:18:00,336.99,294.85,4.06,n,N21,VIIRS,D,0.4,0.37,2.0NRT
18.5062,74.34609,2026-09-03,818,2026-09-03 08:18:00,343.88,303.18,5.6,n,N21,VIIRS,D,0.39,0.36,2.0NRT
18.65981,74.60452,2026-09-03,818,2026-09-03 08:18:00,333.35,303.89,2.45,l,N21,VIIRS,D,0.39,0.36,2.0NRT
13.943,76.36328,2026-09-03,818,2026-09-03 08:18:00,332.79,295.38,3.33,n,N21,VIIRS,D,0.4,0.37,2.0NRT
13.24685,76.39126,2026-09-03,818,2026-09-03 08:18:00,339.05,287.26,5.27,n,N21,VIIRS,D,0.4,0.37,2.0NRT
21.10691,72.6467,2026-09-03,820,2026-09-03 08:20:00,353.0,303.51,9.19,n,N21,VIIRS,D,0.39,0.36,2.0NRT
23.30886,69.4185,2026-09-03,820,2026-09-03 08:20:00,333.65,301.35,5.76,n,N21,VIIRS,D,0.45,0.39,2.0NRT
22.92924,70.1059,2026-09-03,820,2026-09-03 08:20:00,335.84,303.18,8.52,l,N21,VIIRS,D,0.43,0.38,2.0NRT
19.41619,74.73562,2026-09-03,820,2026-09-03 08:20:00,335.63,295.77,4.98,n,N21,VIIRS,D,0.4,0.37,2.0NRT
21.10192,72.63627,2026-09-03,820,2026-09-03 08:20:00,339.66,300.92,9.64,n,N21,VIIRS,D,0.39,0.36,2.0NRT
21.10363,72.64727,2026-09-03,820,2026-09-03 08:20:00,341.64,302.04,9.19,n,N21,VIIRS,D,0.39,0.36,2.0NRT
22.92853,70.10656,2026-09-03,820,2026-09-03 08:20:00,332.86,302.73,7.14,l,N21,VIIRS,D,0.43,0.38,2.0NRT
21.1085,72.63512,2026-09-03,820,2026-09-03 08:20:00,338.53,301.34,6.92,n,N21,VIIRS,D,0.39,0.36,2.0NRT
21.16552,72.67063,2026-09-03,820,2026-09-03 08:20:00,343.59,300.03,5.56,n,N21,VIIRS,D,0.38,0.36,2.0NRT
31.10242,72.35428,2026-09-03,822,2026-09-03 08:22:00,332.57,304.85,2.71,l,N21,VIIRS,D,0.41,0.37,2.0NRT
31.104,72.20413,2026-09-03,822,2026-09-03 08:22:00,330.16,303.68,2.47,l,N21,VIIRS,D,0.4,0.37,2.0NRT
31.16984,75.04272,2026-09-03,822,2026-09-03 08:22:00,335.59,296.53,4.87,n,N21,VIIRS,D,0.51,0.41,2.0NRT
33.63013,73.01676,2026-09-03,822,2026-09-03 08:22:00,333.4,299.46,2.46,n,N21,VIIRS,D,0.44,0.39,2.0NRT
31.23119,72.16363,2026-09-03,822,2026-09-03 08:22:00,342.05,303.06,4.06,n,N21,VIIRS,D,0.4,0.37,2.0NRT
31.46605,74.61465,2026-09-03,822,2026-09-03 08:22:00,336.94,301.01,4.63,n,N21,VIIRS,D,0.49,0.4,2.0NRT
31.52391,72.13649,2026-09-03,822,2026-09-03 08:22:00,337.67,303.5,3.33,n,N21,VIIRS,D,0.4,0.37,2.0NRT
31.62567,74.98903,2026-09-03,822,2026-09-03 08:22:00,332.14,296.26,4.15,n,N21,VIIRS,D,0.51,0.41,2.0NRT
31.81754,74.59283,2026-09-03,822,2026-09-03 08:22:00,340.73,296.72,6.08,n,N21,VIIRS,D,0.5,0.41,2.0NRT
31.04139,72.04004,2026-09-03,822,2026-09-03 08:22:00,334.94,302.09,6.25,n,N21,VIIRS,D,0.4,0.37,2.0NRT
31.03563,74.41142,2026-09-03,822,2026-09-03 08:22:00,335.51,297.85,3.55,n,N21,VIIRS,D,0.48,0.4,2.0NRT
29.43228,69.87639,2026-09-03,822,2026-09-03 08:22:00,335.88,308.63,1.14,l,N21,VIIRS,D,0.39,0.36,2.0NRT
30.57886,74.04327,2026-09-03,822,2026-09-03 08:22:00,330.83,300.38,2.89,n,N21,VIIRS,D,0.46,0.39,2.0NRT
30.57868,72.3315,2026-09-03,822,2026-09-03 08:22:00,332.74,301.73,1.84,n,N21,VIIRS,D,0.4,0.37,2.0NRT
29.43558,69.87576,2026-09-03,822,2026-09-03 08:22:00,334.18,308.71,2.43,l,N21,VIIRS,D,0.39,0.36,2.0NRT
33.26638,72.17457,2026-09-03,822,2026-09-03 08:22:00,333.0,304.14,2.1,l,N21,VIIRS,D,0.41,0.37,2.0NRT
30.78766,73.98348,2026-09-03,822,2026-09-03 08:22:00,333.83,301.61,15.24,n,N21,VIIRS,D,0.46,0.39,2.0NRT
25.67347,68.72453,2026-09-03,915,2026-09-03 09:15:00,330.05,298.81,1.64,n,N20,VIIRS,D,0.35,0.57,2.0NRT
25.38581,68.58442,2026-09-03,915,2026-09-03 09:15:00,330.2,297.74,1.58,n,N20,VIIRS,D,0.34,0.56,2.0NRT
21.16206,72.674,2026-09-03,915,2026-09-03 09:15:00,341.15,289.0,6.29,n,N20,VIIRS,D,0.56,0.68,2.0NRT
30.06881,96.98002,2026-09-03,1904,2026-09-03 19:04:00,305.55,286.23,1.7,n,N21,VIIRS,N,0.45,0.39,2.0NRT
23.80364,86.32647,2026-09-03,1906,2026-09-03 19:06:00,301.69,283.39,1.82,n,N21,VIIRS,N,0.53,0.67,2.0NRT
24.11562,86.86095,2026-09-03,1906,2026-09-03 19:06:00,304.07,278.56,1.61,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.79543,86.35154,2026-09-03,1906,2026-09-03 19:06:00,312.86,283.09,2.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.55742,87.24039,2026-09-03,1906,2026-09-03 19:06:00,312.47,275.87,3.03,n,N21,VIIRS,N,0.46,0.63,2.0NRT
23.79538,86.34803,2026-09-03,1906,2026-09-03 19:06:00,304.5,283.41,2.37,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.795,86.35329,2026-09-03,1906,2026-09-03 19:06:00,302.7,283.1,1.73,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.78024,86.38665,2026-09-03,1906,2026-09-03 19:06:00,305.68,283.81,2.3,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77984,86.39172,2026-09-03,1906,2026-09-03 19:06:00,314.52,283.68,2.3,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77573,86.3653,2026-09-03,1906,2026-09-03 19:06:00,316.44,283.69,3.08,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77547,86.20876,2026-09-03,1906,2026-09-03 19:06:00,305.42,284.93,2.54,n,N21,VIIRS,N,0.54,0.68,2.0NRT
23.7741,86.38596,2026-09-03,1906,2026-09-03 19:06:00,304.86,283.64,2.68,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.77282,85.99427,2026-09-03,1906,2026-09-03 19:06:00,298.26,281.58,1.41,n,N21,VIIRS,N,0.55,0.68,2.0NRT
23.76677,86.40059,2026-09-03,1906,2026-09-03 19:06:00,304.12,282.21,3.92,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76635,86.40579,2026-09-03,1906,2026-09-03 19:06:00,319.98,282.72,4.16,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76062,86.39999,2026-09-03,1906,2026-09-03 19:06:00,309.65,282.62,4.13,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.76022,86.40524,2026-09-03,1906,2026-09-03 19:06:00,301.39,282.12,2.26,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.73945,86.43385,2026-09-03,1906,2026-09-03 19:06:00,311.62,283.86,2.52,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.73829,85.00842,2026-09-03,1906,2026-09-03 19:06:00,296.96,279.77,2.02,n,N21,VIIRS,N,0.64,0.72,2.0NRT
23.73333,86.43322,2026-09-03,1906,2026-09-03 19:06:00,306.07,283.6,2.85,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71572,86.42124,2026-09-03,1906,2026-09-03 19:06:00,309.72,283.4,3.45,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71524,86.422,2026-09-03,1906,2026-09-03 19:06:00,309.37,283.62,3.55,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.7134,86.4518,2026-09-03,1906,2026-09-03 19:06:00,307.77,283.45,1.76,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.71272,86.45254,2026-09-03,1906,2026-09-03 19:06:00,306.22,283.52,1.88,n,N21,VIIRS,N,0.52,0.66,2.0NRT
23.69064,87.12126,2026-09-03,1906,2026-09-03 19:06:00,317.22,283.34,4.43,n,N21,VIIRS,N,0.47,0.64,2.0NRT
23.68696,86.39274,2026-09-03,1906,2026-09-03 19:06:00,304.28,283.9,2.9,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68665,86.39375,2026-09-03,1906,2026-09-03 19:06:00,303.02,283.65,1.76,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68044,86.39726,2026-09-03,1906,2026-09-03 19:06:00,305.35,283.69,2.2,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.68011,86.3982,2026-09-03,1906,2026-09-03 19:06:00,305.86,283.25,1.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.67398,86.39745,2026-09-03,1906,2026-09-03 19:06:00,304.41,283.26,1.98,n,N21,VIIRS,N,0.52,0.67,2.0NRT
23.66418,87.1554,2026-09-03,1906,2026-09-03 19:06:00,311.03,283.84,2.19,n,N21,VIIRS,N,0.46,0.64,2.0NRT
23.6325,86.83428,2026-09-03,1906,2026-09-03 19:06:00,304.83,283.22,1.12,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.80322,86.3317,2026-09-03,1906,2026-09-03 19:06:00,311.37,283.56,1.82,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.58093,86.72375,2026-09-03,1906,2026-09-03 19:06:00,297.7,275.66,1.53,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.80305,86.3282,2026-09-03,1906,2026-09-03 19:06:00,312.09,283.8,3.29,n,N21,VIIRS,N,0.53,0.67,2.0NRT
23.612,86.78971,2026-09-03,1906,2026-09-03 19:06:00,308.97,282.8,1.86,n,N21,VIIRS,N,0.49,0.65,2.0NRT
23.78556,85.55293,2026-09-03,1906,2026-09-03 19:06:00,302.25,283.21,1.09,n,N21,VIIRS,N,0.59,0.7,2.0NRT
20.09703,94.79616,2026-09-03,1908,2026-09-03 19:08:00,303.98,282.9,1.5,n,N21,VIIRS,N,0.44,0.38,2.0NRT
20.9703,86.02133,2026-09-03,1908,2026-09-03 19:08:00,307.25,285.23,3.2,n,N21,VIIRS,N,0.51,0.66,2.0NRT
20.97102,86.02231,2026-09-03,1908,2026-09-03 19:08:00,301.24,285.24,2.33,n,N21,VIIRS,N,0.51,0.66,2.0NRT
23.64927,85.43691,2026-09-03,1908,2026-09-03 19:08:00,316.21,279.81,5.08,n,N21,VIIRS,N,0.6,0.7,2.0NRT
23.64955,85.43758,2026-09-03,1908,2026-09-03 19:08:00,318.4,279.93,4.68,n,N21,VIIRS,N,0.6,0.71,2.0NRT
23.65697,85.508,2026-09-03,1908,2026-09-03 19:08:00,301.57,281.04,1.18,n,N21,VIIRS,N,0.59,0.7,2.0NRT
23.66802,84.99591,2026-09-03,1908,2026-09-03 19:08:00,300.08,279.53,3.24,n,N21,VIIRS,N,0.64,0.72,2.0NRT
7.38443,80.83474,2026-09-03,1913,2026-09-03 19:13:00,300.26,286.8,2.04,n,N21,VIIRS,N,0.79,0.78,2.0NRT
6.81261,81.61962,2026-09-03,1913,2026-09-03 19:13:00,306.94,287.24,3.31,n,N21,VIIRS,N,0.68,0.74,2.0NRT
6.81508,81.6179,2026-09-03,1913,2026-09-03 19:13:00,309.08,287.19,2.2,n,N21,VIIRS,N,0.68,0.74,2.0NRT
23.66284,87.15459,2026-09-03,2002,2026-09-03 20:02:00,323.26,289.29,3.1,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.66344,84.99948,2026-09-03,2002,2026-09-03 20:02:00,306.55,287.33,0.92,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.66433,86.91784,2026-09-03,2002,2026-09-03 20:02:00,306.56,289.42,1.07,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.66554,87.1591,2026-09-03,2002,2026-09-03 20:02:00,308.6,288.27,0.9,n,N20,VIIRS,N,0.4,0.37,2.0NRT
23.65641,85.50684,2026-09-03,2002,2026-09-03 20:02:00,310.37,287.69,0.98,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.78161,85.57585,2026-09-03,2002,2026-09-03 20:02:00,304.27,284.23,1.39,n,N20,VIIRS,N,0.38,0.36,2.0NRT
23.66732,84.99632,2026-09-03,2002,2026-09-03 20:02:00,303.53,287.06,0.92,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67437,86.3989,2026-09-03,2002,2026-09-03 20:02:00,303.78,288.76,1.25,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67766,86.39953,2026-09-03,2002,2026-09-03 20:02:00,312.42,287.22,1.25,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67827,86.39577,2026-09-03,2002,2026-09-03 20:02:00,306.12,284.6,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.67887,86.39201,2026-09-03,2002,2026-09-03 20:02:00,304.49,286.75,0.87,n,N20,VIIRS,N,0.39,0.36,2.0NRT
23.68316,87.13036,2026-09-03,2002,2026-09-03 20:02:00,310.17,289.84,1.98,n,N20,VIIRS,N,0.4,0.37,2.0NRT
